HTP,ATP,B365H,B365D,B365A,HM1,HM2,HM3,AM1,AM2,AM3,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP
1.6923076923076923,1.2307692307692308,4.50,4.33,1.66,L,L,D,W,D,L,-0.15384615384615385,0.0,-0.03550295857988165,-0.23076923076923078,15
1.3846153846153846,0.6923076923076923,1.45,4.75,6.50,D,D,D,D,L,L,-0.15384615384615385,-1.1538461538461537,-0.05325443786982249,0.38461538461538464,-11
1.9230769230769231,1.2307692307692308,2.87,3.25,2.50,L,W,D,W,D,D,-0.07692307692307693,0.15384615384615385,-0.05325443786982249,-0.23076923076923078,-6
1.8461538461538463,2.0,3.75,3.60,1.95,L,W,W,W,W,W,-0.5384615384615384,1.7692307692307692,0.011834319526627212,-0.23076923076923078,6
1.8461538461538463,2.6153846153846154,6.50,4.40,1.50,L,L,D,W,W,W,-0.5384615384615384,1.2307692307692308,0.05917159763313609,-0.46153846153846156,14
1.5384615384615385,0.7692307692307693,1.33,5.25,8.50,L,D,L,W,L,L,-0.5384615384615384,-0.9230769230769231,-0.0591715976331361,0.23076923076923078,-10
1.0769230769230769,1.1538461538461537,2.20,3.25,3.40,L,L,D,W,L,L,-1.1538461538461537,-0.07692307692307693,0.005917159763313606,-0.07692307692307693,7
2.1538461538461537,2.4615384615384617,1.36,5.50,7.00,W,W,W,L,W,W,1.3846153846153846,1.0,0.023668639053254455,-0.23076923076923078,-4
1.3076923076923077,1.0769230769230769,3.75,3.40,2.05,D,W,D,D,L,W,0.3076923076923077,0.0,-0.017751479289940832,0.23076923076923078,16
0.9230769230769231,1.0,2.20,3.40,3.30,D,L,L,D,W,D,-0.07692307692307693,-0.46153846153846156,0.005917159763313606,0.0,8
